fiscal_year,forecast_tn,actual_tn,forecast_source_url,actual_source_url,notes
1947,0,0,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,[出典]財務省「国債発行額の推移(実績ベース)」(hakkou02.pdf)の脚注により、昭和22年度から39年度(1947年度~1964年度)は収支均衡予算のため国債発行なしと明記されている。一般会計における新規国債発行額は当初予算・決算とも0兆円として記録。
1948,0,0,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,[出典]財務省「国債発行額の推移(実績ベース)」(hakkou02.pdf)の脚注により、昭和22年度から39年度(1947年度~1964年度)は収支均衡予算のため国債発行なしと明記されている。一般会計における新規国債発行額は当初予算・決算とも0兆円として記録。
1949,0,0,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,[出典]財務省「国債発行額の推移(実績ベース)」(hakkou02.pdf)の脚注により、昭和22年度から39年度(1947年度~1964年度)は収支均衡予算のため国債発行なしと明記されている。一般会計における新規国債発行額は当初予算・決算とも0兆円として記録。
1950,0,0,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,[出典]財務省「国債発行額の推移(実績ベース)」(hakkou02.pdf)の脚注により、昭和22年度から39年度(1947年度~1964年度)は収支均衡予算のため国債発行なしと明記されている。一般会計における新規国債発行額は当初予算・決算とも0兆円として記録。
1951,0,0,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,[出典]財務省「国債発行額の推移(実績ベース)」(hakkou02.pdf)の脚注により、昭和22年度から39年度(1947年度~1964年度)は収支均衡予算のため国債発行なしと明記されている。一般会計における新規国債発行額は当初予算・決算とも0兆円として記録。
1952,0,0,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,[出典]財務省「国債発行額の推移(実績ベース)」(hakkou02.pdf)の脚注により、昭和22年度から39年度(1947年度~1964年度)は収支均衡予算のため国債発行なしと明記されている。一般会計における新規国債発行額は当初予算・決算とも0兆円として記録。
1953,0,0,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,[出典]財務省「国債発行額の推移(実績ベース)」(hakkou02.pdf)の脚注により、昭和22年度から39年度(1947年度~1964年度)は収支均衡予算のため国債発行なしと明記されている。一般会計における新規国債発行額は当初予算・決算とも0兆円として記録。
1954,0,0,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,[出典]財務省「国債発行額の推移(実績ベース)」(hakkou02.pdf)の脚注により、昭和22年度から39年度(1947年度~1964年度)は収支均衡予算のため国債発行なしと明記されている。一般会計における新規国債発行額は当初予算・決算とも0兆円として記録。
1955,0,0,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,[出典]財務省「国債発行額の推移(実績ベース)」(hakkou02.pdf)の脚注により、昭和22年度から39年度(1947年度~1964年度)は収支均衡予算のため国債発行なしと明記されている。一般会計における新規国債発行額は当初予算・決算とも0兆円として記録。
1956,0,0,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,[出典]財務省「国債発行額の推移(実績ベース)」(hakkou02.pdf)の脚注により、昭和22年度から39年度(1947年度~1964年度)は収支均衡予算のため国債発行なしと明記されている。一般会計における新規国債発行額は当初予算・決算とも0兆円として記録。
1957,0,0,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,[出典]財務省「国債発行額の推移(実績ベース)」(hakkou02.pdf)の脚注により、昭和22年度から39年度(1947年度~1964年度)は収支均衡予算のため国債発行なしと明記されている。一般会計における新規国債発行額は当初予算・決算とも0兆円として記録。
1958,0,0,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,[出典]財務省「国債発行額の推移(実績ベース)」(hakkou02.pdf)の脚注により、昭和22年度から39年度(1947年度~1964年度)は収支均衡予算のため国債発行なしと明記されている。一般会計における新規国債発行額は当初予算・決算とも0兆円として記録。
1959,0,0,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,[出典]財務省「国債発行額の推移(実績ベース)」(hakkou02.pdf)の脚注により、昭和22年度から39年度(1947年度~1964年度)は収支均衡予算のため国債発行なしと明記されている。一般会計における新規国債発行額は当初予算・決算とも0兆円として記録。
1960,0,0,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,[出典]財務省「国債発行額の推移(実績ベース)」(hakkou02.pdf)の脚注により、昭和22年度から39年度(1947年度~1964年度)は収支均衡予算のため国債発行なしと明記されている。一般会計における新規国債発行額は当初予算・決算とも0兆円として記録。
1961,0,0,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,[出典]財務省「国債発行額の推移(実績ベース)」(hakkou02.pdf)の脚注により、昭和22年度から39年度(1947年度~1964年度)は収支均衡予算のため国債発行なしと明記されている。一般会計における新規国債発行額は当初予算・決算とも0兆円として記録。
1962,0,0,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,[出典]財務省「国債発行額の推移(実績ベース)」(hakkou02.pdf)の脚注により、昭和22年度から39年度(1947年度~1964年度)は収支均衡予算のため国債発行なしと明記されている。一般会計における新規国債発行額は当初予算・決算とも0兆円として記録。
1963,0,0,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,[出典]財務省「国債発行額の推移(実績ベース)」(hakkou02.pdf)の脚注により、昭和22年度から39年度(1947年度~1964年度)は収支均衡予算のため国債発行なしと明記されている。一般会計における新規国債発行額は当初予算・決算とも0兆円として記録。
1964,0,0,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,https://www.mof.go.jp/jgbs/reference/appendix/hakkou02.pdf,[出典]財務省「国債発行額の推移(実績ベース)」(hakkou02.pdf)の脚注により、昭和22年度から39年度(1947年度~1964年度)は収支均衡予算のため国債発行なしと明記されている。一般会計における新規国債発行額は当初予算・決算とも0兆円として記録。
1965,,0.1972,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より。当初予算では公債発行の計画なし(原資料では「－」表記)であり空欄とした。年度途中の補正予算で発行を決定し決算額は0.1972兆円(戦後日本で最初の国債発行)。[参考]補正後予算額: 0.259兆円。
1966,0.73,0.6656,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 0.73兆円。
1967,0.8,0.7094,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 0.731兆円。
1968,0.64,0.4621,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 0.4777兆円。
1969,0.49,0.4126,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 0.45兆円。
1970,0.43,0.3472,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 0.38兆円。
1971,0.43,1.1871,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 1.22兆円。
1972,1.95,1.95,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 2.31兆円。
1973,2.34,1.7662,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 1.81兆円。
1974,2.16,2.16,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 2.16兆円。
1975,2,5.2805,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 5.48兆円。
1976,7.275,7.1982,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 7.375兆円。
1977,8.48,9.5612,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 9.985兆円。
1978,10.985,10.674,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 11.285兆円。
1979,15.27,13.472,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 14.05兆円。
1980,14.27,14.1702,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 14.27兆円。
1981,12.27,12.8999,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 12.9兆円。
1982,10.44,14.0447,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 14.345兆円。
1983,13.345,13.4863,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 13.79兆円。
1984,12.68,12.7813,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 12.865兆円。
1985,11.68,12.308,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 12.438兆円。
1986,10.946,11.2549,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 11.495兆円。
